placeOfUse,entryAmount,memo,category,occurredAt
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,0,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,0,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,0,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
스타벅스 강남역점,5500,아메리카노,카페/디저트,2025-01-05 14:32:00
쿠팡,12900,욕실용품 구매,생활/잡화,2025-01-03 21:10:00
버거킹,8400,와퍼세트,패스트푸드,2025-01-02 12:15:00
카페베네,8400,아이스아메리카노,식비,2025-01-02 12:15:00
